"* Select shipping method","* Selecionar método de entrega"
2Day,"Dia 2"
"2nd Day Air","2º dia ar"
"2nd Day Air AM","2º dia ar AM"
"3 Day Select","Selecionar dia 3"
"<br />Warning: <strong>%s</strong><br />","<br />Atenção: <strong>%s</strong><br />"
"<strong style=""color:red"">Warning!</strong> This option disables the merchant calculated shipping. With this option, Google API ignores any attempt to affect shipping prices.","<strong style=""color:red"">Atenção!</strong> Esta opção desabilita o calculo de envio do vendedor. Com esta opção, Google API ignora qualquer valor que afete o preço de entrega."
"A virtual item to reflect the discount total","Um item virtual para refletir o desconto total"
"A virtual item to reflect the tax total","Um item virtual para refletir a taxa total"
"AVS Status: %s","Status AVS: %s"
"Add Shipping Method","Adicionar Método Entrega"
"Allowed Methods","Métodos Permitidos"
"Amount: %s","Total: %s"
"Auto-generated from GoogleCheckout Charge","Carregar auto-geração do GoogleCheckout"
"Buyer Account Age: %s days","Tempo de conta do comprador: %s dias"
"CC Partial: xxxx-%s","CC Parcial: xxxx-%s"
"CID Status: %s","CID Status: %s"
"Carrier Calculated Methods","Calcular Método Entrega"
"Cart Discount","Desconto no Carrinho"
"Checkout Image Style","Estilo Imagem Finalizar Pedido"
Commercial,Comerciais
"Continue Shopping URL","Continuar Comprando URL"
"Credit memo has been created automatically","Reembolso foi criado automaticamente"
Debug,Debugar
"Default Package Height (in)","Altura Padrão do Pacote (em)"
"Default Package Length (in)","Peso Padrão do Pacote (em)"
"Default Package Width (in)","Largura Padrão do Pacote (em)"
"Default Price for Methods","Métodos de preço padrão"
"Default price:","Preço padrão:"
"Delivery Address Category","Categoria Endereço de Entrega"
"Delivery Schedule","Agenda de entrega"
"Description-based delivery","Descrição-base de entregas"
"Disable Default Tax Tables","Tabela de Imposto Desativada por Padrão"
"Discount Tax","Taxa de Desconto"
"Eligible for Protection: %s","Elegíveis para proteção: %s"
"Email delivery","Entrega de e-mail"
Enable,Habilitar
"Enable Carrier Calculated","Ativar Cálculo de Frete"
"Enable Digital Delivery","Ativar Entrega Digital"
"Enable Flat Rate","Ativar Taxa Fixa"
"Enable Merchant Calculated","Ativar Cálculo do Vendedor"
"Enable this if your checkout request is too big and being cut off.","Ativar isto se a sua solicitação de pedido for muito grande e começar a cortar."
"Expiration: %s","Expiração: %s"
"Express Mail","Correio expresso"
"Express Saver","Express Saver"
FedEx,FedEx
"Financial: %s -> %s","Financeiro: %s -> %s"
"First Overnight","Primeiro durante a noite"
"Free Shipping","Entrega Grátis"
"Fulfillment: %s -> %s","Satisfação: %s -> %s"
"Google API","Google API"
"Google Authorization:","Autorização Google:"
"Google Buyer ID: %s","Google Comprador Id: %s"
"Google Charge:","Google Mudança:"
"Google Chargeback:","Google Estorno:"
"Google Checkout","Google Finalizar Pedido"
"Google Checkout Shipping - Carrier Calculated","Google Pedido Entrega - Calcular Entrega"
"Google Checkout Shipping - Digital Delivery","Google Pedido Entrega - Entrega Digital"
"Google Checkout Shipping - Flat Rate","Google Pedido Entrega - Taxa Fixa"
"Google Checkout Shipping - Merchant Calculated","Google Pedido Entrega - Cálculo do Vendedor"
"Google Checkout: %s","Google Finalizar Pedido: %s"
"Google Order Number: %s","Google Número do Pedido: %s"
"Google Order Status Change:","Google Alteração do Status do Pedido:"
"Google Refund:","Google Reembolso:"
"Google Risk Information:","Google Informação de Risco:"
Ground,Terreno
"Hide Cart Contents","Esconder Conteúdo Carrinho"
"Home Delivery","Entrega em domicílio"
"IP Address: %s","Endereço IP: %s"
"If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","Se habilitado, o conteúdo do carrinho será escondido depois de clicar no botão de compra do google checkout, e retorna se ""Editar Carrinho"" link for clicado."
Inches,Polegadas
"Invoice Auto-Created: %s","Auto-criar Pedido: %s"
"Is Buyer Willing to Receive Marketing Emails: %s","O comprador está disposto &agrave; receber emails marketing: %s"
"Key/URL delivery","Entrega de chave/URL"
"Large - %s","Extenso - %s"
"Latest Charge: %s","últimas mudanças: %s"
"Latest Chargeback: %s","Ultimo Estorno: %s"
"Latest Refund: %s","últimos reembolsos: %s"
Location,Localização
"Media Mail","Correio de mídia"
"Medium - %s","Médio - %s"
"Merchant ID","Vendedor ID"
"Merchant Key","Chave de Vendedor"
Method,Método
"New Order Status","Novo status do pedido"
"Next Day Air","Next Day Air"
"Next Day Air Early AM","Next Day Air cedo estou"
"Next Day Air Saver","Próximo dia Air Saver"
No,Não
"No Comment","Sem comentários"
"No Reason","Não há razão"
Optimistic,Otimista
"Optional, leave empty for home page.","Opcional, deixe em branco para página inicial."
"Order creation error","Erro ao criar ordem"
"Parcel Post","Encomendas postais"
Pessimistic,Pessimista
"Priority Mail","Correio prioritário"
"Priority Overnight","Prioridade durante a noite"
"Rate 1 Amount","Taxa 1 Valor"
"Rate 1 Ship To Applicable Countries","Taxa 1 Entrega para países selecionados"
"Rate 1 Ship to Specific Countries","Taxa 1 Entrega para países específicos"
"Rate 1 Title","Taxa 1 Título"
"Rate 2 Amount","Taxa 2 Valor"
"Rate 2 Ship To Applicable Countries","Taxa 2 Entrega para países selecionados"
"Rate 2 Ship to Specific Countries","Taxa 2 Entrega para países específicos"
"Rate 2 Title","Taxa 2 Título"
"Rate 3 Amount","Taxa 3 Valor"
"Rate 3 Ship To Applicable Countries","Taxa 3 Entrega para países selecionados"
"Rate 3 Ship to Specific Countries","Taxa 3 Entrega para países específicos"
"Rate 3 Title","Taxa 3 Título"
"Required for live Google Checkout transactions. Make sure that this option corresponds to Use Secure URLs in Frontend (""Web"" > ""Secure"").","Necessário para operações ao vivo do Google Checkout. Certifique-se de que esta opção corresponde à utilização segura URLs no Frontend (""Web"" > ""Secure"")."
Residential,Residenciais
Sandbox,Sandbox
"Secure Callback URL","Retorno de Segurança URL"
"Small - %s","Pequeno - %s"
"Standard Overnight","Padrão durante a noite"
"The tax amount has been applied based on the information received from Google Checkout, because tax amount received from Google Checkout is different from the calculated tax amount","O valor do imposto aplicado tem base nas informações recebidas do Google Checkout, porque o valor do imposto recebido do Google Checkout é diferente do valor do imposto calculado"
Title,Titulo
"Total Chargeback: %s","Total Estornado: %s"
"Total Charged: %s","Total Alterado: %s"
"Total Refunded: %s","Total Reembolsado: %s"
Transparent,Transparente
UPS,NO-BREAK
USPS,USPS
"United Kingdom","Reino Unido"
"United States","Estados Unidos"
"Unknown Reason","Motivo desconhecido"
"White Background","Fundo Branco"
Yes,Sim
"You will be redirected to GoogleCheckout in a few seconds.","Você será redirecionado para o GoogleCheckout em alguns segundos."
