" was not delivered nor scanned"," não foi entregue nem digitalizado"
"""Per Order"" allows single handling fee for entire order. ""Per Package"" allows individual  handling fee for each package.","""Por ordem"" permite taxa de tratamento único de toda ordem. ""Por pacote"" permite taxa de tratamento individual para cada pacote."
"1 Day Freight","1 Dia Frete"
"2 Day","Dia 2"
"2 Day AM","2 Dia AM"
"2 Day Freight","2 Dia Frete"
2Day,2Dia
"2nd Day Air","2nd Dia no Ar"
"2nd Day Air AM","2nd Dia no Ar AM"
"2nd Day Air AM Letter","2nd Dia no Ar AM Carta"
"2nd Day Air Letter","2nd Dia no Ar Carta"
"3 Day Freight","3 Dia Frete"
"3 Day Select","3 Dia Selecionar"
"Access ID","ID de Acesso"
"Access License Number","Número da licença de acesso"
"Account ID","ID da Conta"
"Account Number","Número da conta"
"Additional Protection Configuration Value","Configurar Valor Proteção Adicional"
"Additional Protection Enabled","Proteção Adicional Habilitado"
"Additional Protection Min Subtotal","Proteção Adicional Subtotal Mínimo"
"Additional Protection Value","Valor Proteção Adicional"
"Additional Protection Value Rounding Method","Valor Arredondado Método Proteção Adicional"
Adult,Adulto
"Adult Signature Required","Assinatura adulto Obrigatório"
"Allowed Methods","Métodos permitidos"
"Allows breaking total order weight into smaller pieces if it exeeds %s %s to ensure accurate calculation of shipping charges.","Permite quebrar o peso total da ordem em pedaços menores se ele exeeds %s %s para garantir o cálculo exacto das despesas de envio."
"Allows breaking total order weight into smaller pieces if it exeeds 70 kg to ensure accurate calculation of shipping charges.","Permite quebrar o peso total da ordem em pedaços menores se ele exeeds 70 kg para garantir o cálculo exacto das despesas de envio."
"Bound Printed Matter","Importância Impressa"
"Break bulk economy","Quebrar a economia em massa"
"Break bulk express","Quebrar em massa express"
"Business Service Center","Centro de Serviço de Negócios"
"Calculate Handling Fee","Calcular valor de embalagem"
"Canada Standard","Canada Standard"
"Cannot identify measure unit for %s","Não é possível identificar a unidade de medida para %s"
"Cannot identify weight unit for %s","Não é possível identificar a unidade de peso para %s"
"Cannot retrieve shipping rates","Não foi possível recuperar valores do frete"
Centimeters,Centímetros
Commercial,Comercial
Configuration,Configuração
Container,Container
"Content Type","Tipo de conteúdo"
"Customer Packaging","Embalagem do Cliente"
"Customer Supplied Package","Pacote fornecido pelo cliente"
"Customer services","Serviços ao cliente"
DHL,"DHL - Empresa de Logística"
"DHL (Deprecated)","DHL (obsoleto)"
Debug,Debug
"Default Package Height","Altura Padrão do Pacote"
"Default Package Length","Peso Padrão do Pacote"
"Default Package Width","Largura Padrão do Pacote"
Delivered,Entregue
"Delivery Confirmation","Confirmação de entrega"
Depth,Profundidade
"Destination Type","Tipo de Destinatário"
"Destination facility code is empty","Código de instalação de destino está vazio"
Development,Desenvolvimento
Direct,Direto
"Displayed Error Message","Mostrado Mensagem de Erro"
"Divide Order Weight","Dividir o peso da ordem"
Documents,Documentos
"Domestic Shipment Days","Dias de Entrega Domésticos"
"Domestic economy select","Selecione de economia doméstica"
"Domestic express","Expresso doméstico"
"Drop Box","Caixa Perdida"
Dropoff,Devolução
"Easy shop","Loja fácil"
"Economy select","Selecione economia"
"Empty response","Sem resposta"
"Enable Negotiated Rates","Permitir Negociação de Taxas"
"Enabled for Checkout","Habilitado para Caixa"
"Enables/Disables SSL verification of Magento server by UPS.","Habilitar/Desabilitar verificação SSL do servidor Magento por UPS."
"Error #%s : %s","Erro # %s: %s"
"Error #%s : %s (%s)","Erro #%s : %s (%s)"
"Error #%s: %s","Erro #%s: %s"
Europack,Europack
"Europe First Priority","Primeira Prioridade Europa"
"Exchange rate %s (Base Currency) -> %s not found. DHL method %s skipped","Taxa de câmbio %s (moeda de Base)-> %s não foi encontrado. Método DHL %s ignorada"
Express,Expresso
"Express 10:30","Express 10:30"
"Express 10:30 AM","Expresso 10:30 AM"
"Express 12:00","Express 12:00"
"Express 9:00","Express 9:00"
"Express Mail","Carta Expressa"
"Express Saturday","Sábado Expresso"
"Express Saver","Econômico Expresso"
"Express easy","Expresso fácil"
"Express envelope","Envelope Express"
"Express worldwide","Express em todo o mundo"
"Failed to parse xml document: %s","Falha ao recuperar documento xml: %s"
FedEx,FedEx
"FedEx 10kg Box","FedEx Caixa de 10kg"
"FedEx 25kg Box","FedEx Caixa de 25kg"
"FedEx Box","FedEx Caixa"
"FedEx Envelope","FedEx Envelope"
"FedEx Pak","FedEx Pacote"
"FedEx Tube","FedEx Tubo"
"First Overnight","Primeira Noite"
First-Class,"Primeira Classe"
Flat,Fixo
"Flat-Rate Box","Taxa Fixa Caixa"
"Flat-Rate Envelope","Taxa Fixa Envelope"
"Free Method",Grátis
"Free Shipping with Minimum Order Amount","Entrega grátis para valores acima de"
Freight,Frete
"Freight worldwide","Transporte de mercadorias em todo o mundo"
"Gateway URL","Gateway URL"
"Gateway XML URL","Gateway XML URL"
Gift,Dom
Girth,Circunferência
"Globalmail business","GLOBALMAIL business"
Ground,Região
"Ground Commercial","Região Comercial"
"Ground Residential","Região Residencial"
"Handling Applied","Aplicar Empacotamento"
"Handling Fee","Taxa de Empacotamento"
Height,Altura
"Height, width and length should be equal or greater than %s","Altura, largura e comprimento devem ser igual ou maior que %s"
"Home Delivery","Entrega em Domicílio"
"Hub ID","Hub ID"
Inches,Polegadas
Indirect,Indireto
"International Economy","Internacional Econômico"
"International Express","Internacional Expresso"
"International First","Internacional Primeiro"
"International Ground","Terreno internacional"
"International Priority","Internacional Prioritário"
"International Shipment Days","Internacional Dias de Entrega"
"Intl Economy Freight","Intl Frete Econômico"
"Intl Priority Freight","Intl Frete Prioritário"
Jetline,Jetline
"Jumbo box","Caixa Jumbo"
Key,Chave
Kilograms,Kilogramas
Large,Largura
"Large Express Box","Box expresso de grandes"
Length,Comprimento
Letter,Carta
Library,Biblioteca
Live,"Ao Vivo"
Machinable,Maquinário
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Peso máximo do pacote (consulte seu sistema de entrega para saber o peso máximo permitido)"
"Media Mail","Media Mail"
"Medical express","Medical express"
"Medium Express Box","Box médio expresso"
Merchandise,Mercadoria
"Meter Number","Número metros"
"Minimum Order Amount for Free Shipping","Frete grátis a partir de"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Peso Mínimo do Pacote (Consulte seu transportador para saber o mínimo suportado para o peso da entrega)"
Mode,Modo
"National Freight","Frete nacional"
"Next Afternoon","Dia Seguinte"
"Next Day Air","Next Day Air"
"Next Day Air Early AM","Next Day Air Early AM"
"Next Day Air Early AM Letter","Next Day Air Early AM Letter"
"Next Day Air Intra (Puerto Rico)","Next Day Air Intra (Puerto Rico)"
"Next Day Air Letter","Next Day Air Letter"
"Next Day Air Saver","Next Day Air Saver"
"Next Day Air Saver Letter","Next Day Air Saver Letter"
No,Não
"No packages for request","Nenhum pacote para o pedido"
"Non Documents","Documentos não"
"Non documents","Documentos não"
Non-rectangular,Não-retangular
None,Nenhum
"Not Required","Não é necessária"
Order,Pedido
"Order #%s","N. º encomenda %s"
"Origin of the Shipment","Origem da Entrega"
"Origin serviceAreaCode is missing","ServiceAreaCode de origem está faltando"
Other,Outros
Others,Outros
PAK,PAK
Package,Embalagem
"Package Description","Descrição do Pacote"
"Package content is missing","Conteúdo do pacote está faltando"
"Packages Request Type","Tipo de solicitação de pacotes"
Packaging,Embalando
Pallet,Palete
Parcel,Encomenda
"Parcel Post","Encomenda Postal"
Password,Senha
"Pickup Method","Forma de Entrega"
"Piece Id barcode is missing","Código de barras de identificação peça está faltando"
"Piece number information is missing","Informações de número de peça estão falta"
"Please make sure to use only digits here. No dashes are allowed.","Permitido apenas números. Sem traços."
"Please, specify origin country","Por favor, especifique o país de origem"
Pounds,Libras
"Priority Mail","Entrega Urgente"
"Priority Overnight","No mesmo dia"
"Product content code is invalid","Código de conteúdo do produto é inválido"
"Product name is missing","Está faltando o nome do produto"
Receiver,Destinatário
Rectangular,Retangular
"Reference code is missing","Código de referência está ausente"
Regular,Regular
"Regular Pickup","Entrega Normal"
"Request Courier","Pedido de Entrega"
Required,Exigido
"Required for negotiated rates; 6-character UPS.","Necessários para tarifas negociadas; 6 caracteres UPS."
Residential,Residencial
"Residential Delivery","Entrega Residencial"
"Response is in the wrong format","Formato errado"
Return,Retorno
Round,Rodada
"Routing barcode is missing","Roteamento de código de barras está ausente"
"Same day","Mesmo dia"
Sample,Amostra
"Sandbox Mode","Modo Sandbox"
"Second Day Service","Segundo Dia de Serviço"
"Secure Gateway URL","URL Secure Gateway"
Secureline,Secureline
Sender,Remetente
"Sender city info is missing","Informações de cidade do remetente está ausente"
"Sender contact name is missing","Nome de contato do remetente está ausente"
"Sender country info is missing","Informações do país remetente está ausente"
"Service type does not match","Tipo de serviço não corresponde"
"Ship to Applicable Countries","Entrega para Países Selecionados"
"Ship to Specific Countries","Entrega para Países Específicos"
"Shipment Contains Hazardous Materials","Entrega possui materiais perigosos"
"Shipment Dutiable","Entrega Taxada"
"Shipment Duty Payment Type","Tipo de Pagamento para Entrega Taxada"
"Shipment Type","Tipo de Entrega"
"Shipment is not available.","Entrega não está disponível."
"Shipment picked up","Entrega Realizada"
"Shipper Number","Número de Rastreamento"
"Shipping Key","Chave de Entrega"
"Shipping Key (International)","Chave de Entrega (Internacional)"
"Show Method if Not Applicable","Exibir método se não aplicado"
"Signature Required","Assinatura requerida"
Size,Tamanho
"Small Express Box","Box expresso de pequenas"
"Smart Post","Mensagem inteligentes"
"Sort Order",Ordem
Specific,Específicos
Sprintline,Sprintline
"Standard Overnight","Mesmo dia Standard"
Station,Estação
Subtotal,Subtotal
"Subtotal With Discount","Subtotal Com Desconto"
"The field is applicable if the Smart Post method is selected.","O campo é aplicável se o método Post inteligente está seleccionado."
"The response is in wrong format.","O retorno está com formato inválido."
"There is no available method for selected shipping address.","Não existem formas de entregas disponíveis para o endereço informado."
"There is no items in this order","Não há nenhum item nesta ordem"
"Third Party",Terceiros
Title,Título
"To Lower","Para baixo"
"To Upper","Para cima"
"Tracking XML URL","Monitorar XML URL"
UPS,UPS
"UPS Expedited","UPS Expedited"
"UPS Express","UPS Express"
"UPS Express Box","UPS Express Box"
"UPS Express Early A.M.","UPS Express Early A.M."
"UPS Express Plus","UPS Express Plus"
"UPS Ground","UPS Ground"
"UPS Letter Envelope","UPS Letter Envelope"
"UPS Next Day Air","UPS Next Day Air"
"UPS Next Day Air Early A.M.","UPS Next Day Air Early A.M."
"UPS Next Day Air Saver","UPS Next Day Air Saver"
"UPS Saver","UPS Saver"
"UPS Second Day Air","UPS Second Day Air"
"UPS Second Day Air A.M.","UPS Second Day Air A.M."
"UPS Standard","UPS Standard"
"UPS Three-Day Select","UPS Three-Day Select"
"UPS Today Dedicated Courrier","UPS Today Dedicated Courrier"
"UPS Today Express","UPS Today Express"
"UPS Today Express Saver","UPS Today Express Saver"
"UPS Today Intercity","UPS Today Intercity"
"UPS Today Standard","UPS Today Standard"
"UPS Tube","UPS Tube"
"UPS Type","UPS Type"
"UPS Worldwide 10 kilo","UPS Worldwide 10 kilo"
"UPS Worldwide 25 kilo","UPS Worldwide 25 kilo"
"UPS Worldwide Expedited","UPS Worldwide Expedited"
"UPS Worldwide Express","UPS Worldwide Express"
"UPS Worldwide Express Plus","UPS Worldwide Express Plus"
"UPS Worldwide Express PlusSM","UPS Worldwide Express PlusSM"
"UPS Worldwide Saver","UPS Worldwide Saver"
USPS,"USPS - Serviço Postal Americano"
"Unable to retrieve tracking","Não foi possível recuperar o rastreador"
"United Parcel Service","United Parcel Service"
"United Parcel Service XML","United Parcel Service XML"
"Unknown error","Erro desconhecido"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","Usado apenas quando ""Valor Adicional Protegido"" for marcado em ""Configuração"". Pode conter apenas valores numéricos."
"User ID","ID do Usuário"
Variable,Variável
"Waybill barcode information is missing","Faltam informações de código de barras da carta de porte"
"Weight Unit","Peso Unitário"
"Weight unit is invalid","Unidade de peso é inválida"
Width,Largura
"Worldwide Expedited","Worldwide Expedito"
"Worldwide Express","Worldwide Expresso"
"Worldwide Express Letter","Worldwide Expresso Carta"
"Worldwide Express Plus","Worldwide Expresso Adicional"
"Worldwide Express Plus Letter","Worldwide Expresso Carta Adicional"
"Worldwide Express Saver","Worldwide Expresso Econômico"
"Wrong Content Type.","Tipo de conteúdo errado."
"Wrong Region.","Região errada."
Yes,Sim
"Your Packaging","Seu Pacote"
"Zero shipping charge for '%s'","Zero frete para ' %s'"
cm,cm
inch,polegada
